,"1-(s,Q)",1-DailyPurchase,"2-(s,S)",2-PeriodicallyPurchase,"3-(R,S)",3-Random,4-Random,Clients_N,DS_D,Demand_W,Distr1,Distr2,Fact,HC,K,Lt0,Lt1,MA,SS_%,lost_ratio_sales_dis,lost_ratio_sales_fac,lost_ratio_sales_ret,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_factory_MA_mean_relative,stock_retailer_MA_mean_relative
2032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0550310728899878,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0142180094786729,0.2464454976303317,0.4928909952606635,0.2464454976303317
2033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,10.0,26.0,3.0,7.0,1.0,0.0533312940358651,200.0,4.0,4.0,500.0,0.85,0.0538469382354953,0.0007921451482578,0.000507149408701,0.0403029165232598,0.1581932337193184,0.6434864321722662,0.1580174175851557
2034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,23.0,10.0,17.0,4.0,0.0199979470294513,200.0,4.0,4.0,500.0,0.85,0.0922305492197965,0.1694363307314443,0.000203042936813,0.0012127841737524,0.3311801668550392,0.4860476827418102,0.1815593662293981
2035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,581.0,6.0,17.0,9.0,15.0,4.0,0.0606053035449058,200.0,4.0,4.0,500.0,0.85,0.0687487998772634,0.0029631285135729,0.0012468584671061,0.0167460795083911,0.1088345951533978,0.7981413691007754,0.0762779562374356
2036,1.0,1.0,0.0,0.0,0.0,0.0,0.0,732.0,5.0,26.0,11.0,25.0,3.0,0.0950093925169505,200.0,4.0,4.0,500.0,0.85,0.0499423933924815,0.0,0.0013871473710029,0.0051816719604478,0.0473308305656097,0.8956050796963341,0.0518824177776083
2037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,10.0,2.0,2.0,2.0,0.0319972798509295,200.0,4.0,4.0,500.0,0.85,0.0296185527674282,0.3010316633154714,0.0,0.0196725663837922,0.3484473384215144,0.3961322708094696,0.2357478243852237
2038,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,5.0,20.0,2.0,1.0,1.0,0.0782951731259419,200.0,4.0,4.0,500.0,0.85,0.1367089467467233,0.1027080723880274,3.028729664243683e-05,0.0066724306164544,0.2539236441337401,0.6147761323073503,0.1246277929424552
2039,0.0,1.0,0.0,0.0,0.0,0.0,1.0,328.0,5.0,18.0,4.0,11.0,2.0,0.0268031469693993,200.0,4.0,4.0,500.0,0.85,0.0873900185741971,0.0191909007399204,0.0002310887127409,0.0085743395491361,0.2598945814606866,0.4909745326744542,0.2405565463157228
2040,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,0.0,15.0,17.0,3.0,4.0,0.0556363520785248,200.0,4.0,4.0,500.0,0.85,0.1430016956763329,0.1056210132293029,0.0,0.0078732741560221,0.2186055421313755,0.6774561718596108,0.0960650118529914
2041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,682.0,2.0,8.0,21.0,16.0,4.0,0.0431469034095068,200.0,4.0,4.0,500.0,0.85,0.0754758352340669,0.0044983020554066,6.621124070022861e-05,0.0015718719388039,0.0878027886200805,0.8665347796887858,0.0440905597523297
2042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,671.0,2.0,20.0,10.0,22.0,3.0,0.0653107998162034,200.0,4.0,4.0,500.0,0.85,0.055044511040482,0.0009431651574871,0.000845350963863,0.0266558115047647,0.1669155733205791,0.671382557729846,0.1350460574448101
2043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,10.0,1.0,3.0,4.0,0.0419017648932733,200.0,4.0,4.0,500.0,0.85,0.1440573123777062,0.3183002804735784,0.0007657935628731,0.0151612734773451,0.2873992584727323,0.3546623962122926,0.3427770718376299
2044,0.0,1.0,1.0,0.0,0.0,0.0,0.0,538.0,5.0,13.0,8.0,22.0,2.0,0.0402780312613439,200.0,4.0,4.0,500.0,0.85,0.0899759854155328,0.0050620860025699,0.0004032450544898,0.0055404304568495,0.2540224291238684,0.574516662515605,0.165920477903677
2045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,673.0,1.0,3.0,5.0,14.0,1.0,0.0609682473214622,200.0,4.0,4.0,500.0,0.85,0.0810195215161672,0.0084811722856768,0.0011885756271762,0.0560923568247172,0.2930850875054752,0.3864599064379261,0.2643626492318813
2046,0.0,0.0,0.0,0.0,1.0,1.0,0.0,268.0,1.0,29.0,7.0,14.0,3.0,0.0816857963539933,200.0,4.0,4.0,500.0,0.85,0.0543096540207526,0.0016744438212416,0.0007786314250292,0.021567155421216,0.1872710106559385,0.6429971895087528,0.1481646444140926
2047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,229.0,2.0,5.0,11.0,23.0,4.0,0.0997023978455833,200.0,4.0,4.0,500.0,0.85,0.0792785589829577,0.0097502155300695,0.00018192048012,0.0034292728296562,0.2549604685155158,0.5698783375081165,0.1717319211467113
2048,0.0,1.0,1.0,0.0,0.0,0.0,0.0,225.0,0.0,5.0,6.0,21.0,2.0,0.0871878845390135,200.0,4.0,4.0,500.0,0.85,0.0877124917320357,0.023032450306,0.0002682820904659,0.0049545649460433,0.3442712501399787,0.3295170713282373,0.3212571135857406
2049,1.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0,3.0,23.0,9.0,14.0,2.0,0.0702398426873166,200.0,4.0,4.0,500.0,0.85,0.0518972210553618,0.0003042704583662,0.0005823706884512,0.0283426427302981,0.2380370188587012,0.5573241799842952,0.1762961584267053
2050,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1226.0,3.0,8.0,14.0,37.0,3.0,0.0129848207120297,200.0,4.0,4.0,500.0,0.85,0.0969750456432051,0.0057088151563247,0.0004896668803521,0.013453725719779,0.2335662554977443,0.527392773440583,0.2255872453418935
2051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,331.0,5.0,29.0,4.0,8.0,1.0,0.0419677589239702,200.0,4.0,4.0,500.0,0.85,0.0515035852414808,0.0174278364244555,0.0012520944360598,0.0435847856269588,0.232530968920587,0.5166244029325527,0.2072598425199012
2052,0.0,1.0,1.0,0.0,0.0,0.0,0.0,260.0,1.0,17.0,5.0,16.0,1.0,0.0350423879698169,200.0,4.0,4.0,500.0,0.85,0.1085677620038987,0.0216821760996052,0.0006314819313341,0.0064877283686292,0.2850180193911322,0.4464965068709368,0.2619977453693016
2053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,686.0,10.0,29.0,7.0,19.0,4.0,0.0657331092066549,200.0,4.0,4.0,500.0,0.85,0.1121649343622103,0.0009038577590836,0.0021706445674919,0.0192292493528017,0.0958550135487679,0.7951529647378132,0.0897627723606171
2054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,8.0,21.0,1.0,3.0,1.0,0.0211730267876536,200.0,4.0,4.0,500.0,0.85,0.1038663965997081,0.153140065313479,0.000802716227786,0.0188833235751466,0.2861928399105267,0.4358240938914247,0.259099742622902
2055,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,18.0,2.0,1.0,1.0,0.0348355299376284,200.0,4.0,4.0,500.0,0.85,0.327705715013587,0.6289729392677956,0.0015892439966308,0.0141649032416352,0.3738461066642131,0.4022909191277946,0.2096980709663568
2056,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,25.0,7.0,2.0,3.0,0.0240337303367178,200.0,4.0,4.0,500.0,0.85,0.1109236162882069,0.4469594781869583,0.0002757891591878,0.0121400863818875,0.3726479103502779,0.4412671978604303,0.1739448054074042
2057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,226.0,0.0,13.0,3.0,7.0,1.0,0.0916976424518894,200.0,4.0,4.0,500.0,0.85,0.0801000157915546,0.0080453966396176,0.0011496453632739,0.0306422871504365,0.2469220187253407,0.5094114536209842,0.2130242405032383
2058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,391.0,1.0,4.0,4.0,14.0,3.0,0.0881008981271297,200.0,4.0,4.0,500.0,0.85,0.1308667399651259,0.0128243591509118,0.0007633973773168,0.0069240119181655,0.1876699389124691,0.6191958402317366,0.1862102089376287
2059,0.0,0.0,0.0,1.0,1.0,0.0,0.0,419.0,1.0,25.0,5.0,12.0,4.0,0.0530358529871876,200.0,4.0,4.0,500.0,0.85,0.0483914391177731,0.0070962612000108,0.0004639881092357,0.0301788870036481,0.2031233632845754,0.6016533096392662,0.1650444400725102
2060,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,4.0,29.0,2.0,4.0,1.0,0.0864057657713839,200.0,4.0,4.0,500.0,0.85,0.0318771028966509,0.0004344156272385,0.0007620825016887,0.0570566601162428,0.1672249403849371,0.61652229174841,0.1591961077504099
2061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,424.0,0.0,2.0,6.0,12.0,4.0,0.022500299082662,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0037597366385435,0.2299015992372591,0.6897047977117775,0.0766338664124197
2062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,120.0,1.0,4.0,1.0,3.0,2.0,0.0390537861272691,200.0,4.0,4.0,500.0,0.85,0.1346391852369132,0.2856972635105231,0.0025998077426126,0.0457591836124502,0.2945760983677679,0.3645037510003329,0.2951609670194489
2063,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.0,2.0,16.0,1.0,2.0,1.0,0.0909737799636195,200.0,4.0,4.0,500.0,0.85,0.0866179036324031,0.0341069417657946,0.000432990043128,0.0076659844471577,0.2595578319768121,0.5846409589758087,0.1481352246002213
2064,0.0,0.0,0.0,1.0,0.0,0.0,1.0,85.0,5.0,27.0,2.0,4.0,3.0,0.076358108619187,200.0,4.0,4.0,500.0,0.85,0.0446639411941534,0.0540846955378368,0.0010658496655877,0.0296947705896379,0.2164677727761948,0.6288245326945023,0.1250129239396648
2065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,835.0,1.0,13.0,5.0,17.0,4.0,0.0732201000077691,200.0,4.0,4.0,500.0,0.85,0.0597950161121001,0.0013100776590484,0.0009362553961884,0.0233073809391905,0.1593998225743273,0.6686073950815704,0.1486854014049116
2066,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,3.0,15.0,6.0,1.0,4.0,0.090453125355696,200.0,4.0,4.0,500.0,0.85,0.0029089928711114,0.0270248686594805,0.0001955948136079,0.0322301514727327,0.2346594838923363,0.6234126027787155,0.1096977618562154
2067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,5.0,21.0,8.0,2.0,4.0,0.0924713931648505,200.0,4.0,4.0,500.0,0.85,0.0701604510647551,0.0614899627582944,0.0002374184453728,0.0182728688802196,0.2110093794171444,0.6701380587678253,0.1005796929348105
2068,0.0,0.0,0.0,0.0,1.0,1.0,0.0,94.0,8.0,18.0,2.0,5.0,1.0,0.021584987733394,200.0,4.0,4.0,500.0,0.85,0.1035709758131776,0.0942233091754096,0.0003652010279181,0.0172753843979632,0.3390011194931125,0.396414830809262,0.2473086652996622
2069,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1514.0,10.0,27.0,13.0,44.0,4.0,0.0360285075010799,200.0,4.0,4.0,500.0,0.85,0.0638097452328936,0.0016820925375779,0.0005846723409705,0.0044435471110421,0.0802814028862839,0.8373856576031788,0.077889392399495
2070,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,22.0,10.0,1.0,2.0,0.0538445638152742,200.0,4.0,4.0,500.0,0.85,0.1529967439286495,0.3206979909399313,0.0002114867518656,0.0057129487274446,0.3695266483134237,0.4403670740883545,0.1843933288707772
2071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,321.0,6.0,20.0,7.0,17.0,3.0,0.0740535945299093,200.0,4.0,4.0,500.0,0.85,0.0647895012607368,0.0005477231150108,0.0018379983149899,0.0291446366806537,0.111891843486619,0.741370080400094,0.117593439432633
2072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1003.0,0.0,11.0,15.0,26.0,4.0,0.0801210243237862,200.0,4.0,4.0,500.0,0.85,0.0329538702927542,0.0008320512598892,0.0003923290227967,0.0189819300832933,0.0900010851215117,0.8065696752480409,0.0844473095471539
2073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,240.0,3.0,7.0,4.0,5.0,1.0,0.0645518848590813,200.0,4.0,4.0,500.0,0.85,0.0377103822039966,0.0027321540615541,0.0006334121710362,0.0485065133203303,0.3201912261244626,0.4544661223753395,0.1768361381798674
2074,0.0,1.0,0.0,0.0,0.0,0.0,1.0,103.0,4.0,9.0,1.0,3.0,3.0,0.0453198703339425,200.0,4.0,4.0,500.0,0.85,0.1107791985437899,0.0838476998299417,0.0005946276899974,0.0076010117740806,0.2375896276517698,0.5475796109552589,0.2072297496188906
2075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,10.0,4.0,7.0,3.0,0.0384654442248379,200.0,4.0,4.0,500.0,0.85,0.12743907604552,0.1688250666525882,0.0001683948730237,0.005019580860503,0.2831457158851304,0.5421586355370742,0.1696760677172924
2076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,6.0,20.0,2.0,2.0,1.0,0.0365241911066965,200.0,4.0,4.0,500.0,0.85,0.0173286987737169,0.0132687461484654,0.0001714169104142,0.0275412531785198,0.3504111613353843,0.4688130487030342,0.1532345367830615
2077,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,1.0,16.0,3.0,3.0,0.0661301646203762,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.2142857142857142,0.6428571428571429,0.1428571428571428
2078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1126.0,1.0,4.0,21.0,42.0,4.0,0.0265066259126327,200.0,4.0,4.0,500.0,0.85,0.0892045071601627,0.0057451443206288,0.0006768154018307,0.0159993078887464,0.2535122546063508,0.5261592050240821,0.2043292324808206
2079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,1.0,4.0,0.0673202212646461,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.25,0.25,0.5
2080,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1076.0,0.0,2.0,10.0,39.0,2.0,0.0927261293765536,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0035050509257627,0.3092550645422768,0.6185165368558988,0.0687233476760615
2081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,650.0,5.0,27.0,14.0,19.0,4.0,0.0677685837425113,200.0,4.0,4.0,500.0,0.85,0.0442074984105328,0.0004370494333805,0.000723948929176,0.0249826134550307,0.1748089487778059,0.6833946194942666,0.1168138182728966
2082,0.0,0.0,1.0,0.0,0.0,1.0,0.0,767.0,1.0,4.0,7.0,20.0,2.0,0.0374439142803393,200.0,4.0,4.0,500.0,0.85,0.0785337977332324,0.020808829049776,0.0013083530229719,0.0250899495211986,0.2801261189318926,0.4454568102884853,0.2493271212584233
2083,0.0,0.0,0.0,0.0,0.0,1.0,1.0,996.0,12.0,29.0,16.0,44.0,4.0,0.0897100011916705,200.0,4.0,4.0,500.0,0.85,0.0636556982230167,0.0006433959970125,0.0014447639369812,0.0156793964223439,0.0990423278897571,0.8049685590558611,0.0803097166320377
2084,0.0,0.0,0.0,1.0,1.0,0.0,0.0,401.0,0.0,9.0,3.0,10.0,3.0,0.0429555601337071,200.0,4.0,4.0,500.0,0.85,0.0761545447765065,0.0403632239721432,0.0007205860944167,0.0238493058217281,0.2107738175636596,0.5773401204655855,0.1880367561490268
2085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1028.0,12.0,26.0,17.0,60.0,3.0,0.0874254733381822,200.0,4.0,4.0,500.0,0.85,0.104773346653584,0.0,0.0076771488023278,0.0358351184672368,0.0712544915175512,0.7924821638546771,0.1004282261605349
2086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,17.0,1.0,2.0,4.0,0.0962458215965554,200.0,4.0,4.0,500.0,0.85,0.0572010748443131,0.0575777352859231,0.0007419554289093,0.025087411162548,0.2327988229037621,0.5692592107729674,0.1728545551607224
2087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1203.0,1.0,3.0,17.0,42.0,3.0,0.0694626614941955,200.0,4.0,4.0,500.0,0.85,0.1021131257414243,0.0045391511911425,0.0014092319069824,0.0347797456070426,0.187491345956332,0.6009007390701224,0.1768281693665028
2088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,282.0,2.0,6.0,5.0,19.0,1.0,0.0260172095380841,200.0,4.0,4.0,500.0,0.85,0.1061095664805399,0.0149471820173193,0.0002999842182215,0.0047048361922729,0.3465344184138212,0.2705046280315267,0.3782561173623791
2089,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0,6.0,22.0,4.0,3.0,2.0,0.0242609729642041,200.0,4.0,4.0,500.0,0.85,0.0956393556859907,0.1015172674423754,0.0002143825716175,0.0143840051013227,0.2647969403243868,0.5649940096592124,0.1558250449150781
2090,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1475.0,3.0,12.0,22.0,47.0,4.0,0.050217537496681,200.0,4.0,4.0,500.0,0.85,0.0704400328155624,0.0003257972477903,0.00069609520318,0.0092987833051932,0.1048387935095666,0.8078412744992329,0.078021148686007
2091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,15.0,11.0,29.0,2.0,0.0786646774892448,200.0,4.0,4.0,500.0,0.85,0.0825502357998978,8.314011510553842e-05,0.0004079631021289,0.0046297007772527,0.1305773246458545,0.735947707579854,0.1288452669970387
2092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,257.0,1.0,19.0,21.0,12.0,4.0,0.0698713446344109,200.0,4.0,4.0,500.0,0.85,0.0746283990850344,0.0041984476435978,0.0005933728190745,0.0208885526497488,0.2020436772389171,0.6647667919248959,0.1123009781864382
2093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,589.0,1.0,19.0,4.0,13.0,1.0,0.070637565782631,200.0,4.0,4.0,500.0,0.85,0.06130899303571,0.0022633658015479,0.0011375708364912,0.0340291956860752,0.2160351314074162,0.5449833948548652,0.2049522780516431
2094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,14.0,3.0,5.0,1.0,0.0765453011344456,200.0,4.0,4.0,500.0,0.85,0.1342168207382507,0.2153492369515226,0.0002425639004275,0.0058871092747918,0.5198563597912567,0.257905151775832,0.2163513791581193
2095,0.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,3.0,13.0,22.0,15.0,4.0,0.0804691151927035,200.0,4.0,4.0,500.0,0.85,0.1156478152869921,0.0361630669453335,0.0005335021705844,0.0080398406847469,0.2919624544679302,0.5725190289921311,0.1274786758551916
2096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,187.0,8.0,18.0,3.0,4.0,3.0,0.0316614652451843,200.0,4.0,4.0,500.0,0.85,0.0604047832759069,0.0779890682183719,0.000390934626188,0.0236913039875301,0.2249115201578581,0.6150089873982292,0.1363881884563825
2097,0.0,0.0,0.0,1.0,0.0,0.0,1.0,219.0,3.0,28.0,2.0,5.0,2.0,0.0120184715849681,200.0,4.0,4.0,500.0,0.85,0.0464972964159043,0.0656477321327164,0.0007725592243987,0.0264904697547059,0.2102371610561304,0.5908144068465753,0.1724579623425882
2098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,6.0,22.0,18.0,3.0,4.0,0.0726262422206128,200.0,4.0,4.0,500.0,0.85,0.029810411436169,0.0048181493004204,0.0005551369411806,0.0139492173133242,0.0935874589387387,0.8240951967366928,0.0683681270112441
2099,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.0,13.0,27.0,3.0,5.0,3.0,0.0379848164749022,200.0,4.0,4.0,500.0,0.85,0.0903281214478769,0.0317284914994824,0.0006836452158703,0.0074309622644927,0.332891577258726,0.4445413575604195,0.2151361029163617
2100,0.0,0.0,0.0,0.0,0.0,1.0,1.0,306.0,3.0,10.0,8.0,23.0,2.0,0.0925279548669394,200.0,4.0,4.0,500.0,0.85,0.0621789539091915,0.0243076004882521,0.0005923937480061,0.0184808845558008,0.2317987882507378,0.5548275265888873,0.194892800604574
2101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,7.0,3.0,2.0,2.0,0.0190040906817525,200.0,4.0,4.0,500.0,0.85,0.191469050755201,0.4719640923188606,0.0001823039804934,0.0166402624062834,0.3268601057657979,0.373705819350232,0.2827938124776865
2102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,485.0,0.0,22.0,15.0,35.0,4.0,0.0349069997843906,200.0,4.0,4.0,500.0,0.85,0.0808945168214916,0.0011541265084635,0.0003225999071965,0.0120422760453424,0.1860539542759559,0.6581931620524565,0.1437106076262451
2103,0.0,1.0,1.0,0.0,0.0,0.0,0.0,103.0,3.0,23.0,7.0,4.0,2.0,0.0323972263714869,200.0,4.0,4.0,500.0,0.85,0.1021973734374149,0.0649460713821853,0.0004258013908194,0.0044853090137724,0.2031816090260151,0.6602686172245136,0.1320644647356988
2104,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90.0,1.0,29.0,1.0,2.0,1.0,0.014635722603726,200.0,4.0,4.0,500.0,0.85,0.0682220336887109,0.1199275187852319,1.771383738549665e-05,0.0329551487605068,0.2754084567106657,0.4899039283692524,0.2017324661595749
2105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,317.0,11.0,25.0,10.0,8.0,4.0,0.0690643161007617,200.0,4.0,4.0,500.0,0.85,0.0373764751712336,0.0162925604180734,0.0003918734906131,0.0195421302948131,0.1291873672919163,0.779563246883171,0.0717072555300993
2106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,547.0,0.0,28.0,10.0,16.0,3.0,0.0535121719777966,200.0,4.0,4.0,500.0,0.85,0.0394020865873216,0.0011194130100366,0.0004385962507695,0.0273128277524997,0.1686489091705832,0.6865451249237621,0.1174931381531549
2107,0.0,0.0,0.0,1.0,0.0,0.0,1.0,226.0,2.0,9.0,2.0,6.0,1.0,0.0550805772088556,200.0,4.0,4.0,500.0,0.85,0.0764311517351375,0.0333695816769936,0.0016687221404191,0.0378849841683377,0.2615028995215988,0.47476109809259,0.2258510182174734
2108,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,2.0,2.0,1.0,1.0,0.0501072768716868,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.024390243902439,0.2439024390243902,0.2439024390243902,0.4878048780487805
2109,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1182.0,4.0,23.0,20.0,78.0,4.0,0.061128084876997,200.0,4.0,4.0,500.0,0.85,0.0836163007565655,0.0,0.0016018264809832,0.0141042654652053,0.0787317474975637,0.8058838517696081,0.1012801352676228
2110,0.0,0.0,1.0,0.0,0.0,1.0,0.0,76.0,4.0,16.0,1.0,2.0,3.0,0.0308547006250846,200.0,4.0,4.0,500.0,0.85,0.0541451302829845,0.1145122627586271,0.0002375080318006,0.020683962565062,0.3112302040105375,0.4421175040490168,0.2259683293753835
2111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,150.0,10.0,24.0,3.0,5.0,1.0,0.0231488275284974,200.0,4.0,4.0,500.0,0.85,0.0753577232708917,0.0144762078511691,0.0015993725909088,0.0348154992554728,0.3424373881955628,0.3918925716722856,0.2308545408766787
2112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.0,7.0,26.0,3.0,3.0,1.0,0.078477612050758,200.0,4.0,4.0,500.0,0.85,0.041600275427921,0.0329404644661572,0.0003727413723775,0.033558230450863,0.3350667606046315,0.4350758401563784,0.196299168788127
2113,0.0,0.0,0.0,1.0,1.0,0.0,0.0,516.0,1.0,4.0,6.0,19.0,2.0,0.0411717762969296,200.0,4.0,4.0,500.0,0.85,0.0838413932552552,0.0294811665972151,0.0018397781522987,0.0353771413755824,0.2944957248470832,0.3979343792253254,0.2721927545520089
2114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,294.0,0.0,22.0,13.0,45.0,3.0,0.0725768672768489,200.0,4.0,4.0,500.0,0.85,0.0751260327158357,0.0040447700128346,0.0003636426830486,0.0135745001937069,0.1927110317860243,0.6216129283619498,0.1721015396583187
2115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,20.0,4.0,3.0,1.0,0.0159254832327398,200.0,4.0,4.0,500.0,0.85,0.2386855168810056,0.5800437405965473,7.756748371082842e-05,0.0020570044145224,0.5147500184423763,0.2629145166738494,0.2202784604692516
2116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,8.0,3.0,2.0,2.0,0.0266705696721724,200.0,4.0,4.0,500.0,0.85,0.2134196688540263,0.7327168553916846,0.0007770870337477,0.0066269557966788,0.488836631370134,0.2620317941283864,0.2425046187048007
2117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,63.0,1.0,29.0,11.0,4.0,3.0,0.0344797004617852,200.0,4.0,4.0,500.0,0.85,0.0760543853999378,0.0421926660929043,0.0,0.0112859967677058,0.2641621800465185,0.6087434202509128,0.1158084029348628
2118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,18.0,2.0,1.0,3.0,0.0349009550930004,200.0,4.0,4.0,500.0,0.85,0.2597904562802343,0.6046939009916154,0.0003576305351453,0.0041129529966725,0.3655694476213493,0.4297453249146551,0.2005722744673229
2119,0.0,0.0,0.0,1.0,0.0,0.0,1.0,104.0,12.0,27.0,6.0,4.0,2.0,0.0821463834339066,200.0,4.0,4.0,500.0,0.85,0.0364530968635347,0.0097602895314364,0.0017369623986694,0.0383287646060696,0.1552121431031934,0.7003116969349434,0.1061473953557934
2120,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,0.0,1.0,2.0,4.0,1.0,0.0267771363259527,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.25,0.25,0.5
2121,0.0,0.0,0.0,0.0,1.0,1.0,0.0,992.0,1.0,11.0,17.0,43.0,3.0,0.0313489592966795,200.0,4.0,4.0,500.0,0.85,0.0887058797108945,0.0019455728061185,0.0005434700236225,0.0136322479805435,0.2193709862771049,0.5812695752855224,0.1857271904568291
2122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,3.0,14.0,1.0,3.0,2.0,0.0264069875197422,200.0,4.0,4.0,500.0,0.85,0.1574161551847121,0.1510082018180203,0.0003985741011531,0.0051348130939051,0.3125629157710063,0.4687869516014106,0.2135153195336778
2123,0.0,1.0,0.0,0.0,0.0,0.0,1.0,119.0,6.0,25.0,2.0,4.0,1.0,0.0233549640075604,200.0,4.0,4.0,500.0,0.85,0.0343379859177594,0.0302216221782359,2.434307082341615e-05,0.0074806661621219,0.2915389519172053,0.5216316841363042,0.1793486977843685
2124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,346.0,8.0,23.0,3.0,10.0,2.0,0.0959943575562588,200.0,4.0,4.0,500.0,0.85,0.0723660085333283,0.0020824191048173,0.0012836529498033,0.0128490124197231,0.1421564227138254,0.6886572026806537,0.1563373621857978
2125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,3.0,12.0,1.0,1.0,4.0,0.0235687244815562,200.0,4.0,4.0,500.0,0.85,0.0942244751146958,0.4109025073402046,0.0001105013075988,0.0183353613398302,0.3634042135245298,0.4092389791942903,0.2090214459413497
2126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,19.0,1.0,2.0,2.0,0.0453526486834559,200.0,4.0,4.0,500.0,0.85,0.0846448527195479,0.1002004222696604,0.0013649466533349,0.0451710097324977,0.2584629057540191,0.4862924916008329,0.2100735929126503
